Underlying cause of death (time series classification),Year,"Deaths, whole population"
27 Ischaemic heart diseases (I20-I25),2011,11169
27 Ischaemic heart diseases (I20-I25),2012,11099
27 Ischaemic heart diseases (I20-I25),2013,10552
27 Ischaemic heart diseases (I20-I25),2014,10337
27 Ischaemic heart diseases (I20-I25),2015,10209
27 Ischaemic heart diseases (I20-I25),2016,10183
27 Ischaemic heart diseases (I20-I25),2017,9861
27 Ischaemic heart diseases (I20-I25),2018,9453
27 Ischaemic heart diseases (I20-I25),2019,8630
27 Ischaemic heart diseases (I20-I25),2020,8600
27 Ischaemic heart diseases (I20-I25),2021,8762
27 Ischaemic heart diseases (I20-I25),2022,8787
27 Ischaemic heart diseases (I20-I25),2023,8472
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2010,2030
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2011,2150
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2012,1971
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2013,1806
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2014,1844
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2015,1768
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2016,1836
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2017,1755
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2018,1766
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2019,1689
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2020,1638
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2021,1722
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2022,1757
"28 Other heart diseases excl. rheumatic and alcohol-related (I30-I425, I427-I52)",2023,1805
29 Cerebrovascular diseases (I60-I69),2010,4235
29 Cerebrovascular diseases (I60-I69),2011,4346
29 Cerebrovascular diseases (I60-I69),2012,4498
29 Cerebrovascular diseases (I60-I69),2013,4419
29 Cerebrovascular diseases (I60-I69),2014,4428
29 Cerebrovascular diseases (I60-I69),2015,4299
29 Cerebrovascular diseases (I60-I69),2016,4378
29 Cerebrovascular diseases (I60-I69),2017,4044
29 Cerebrovascular diseases (I60-I69),2018,4043
29 Cerebrovascular diseases (I60-I69),2019,3991
29 Cerebrovascular diseases (I60-I69),2020,4026
29 Cerebrovascular diseases (I60-I69),2021,3951
29 Cerebrovascular diseases (I60-I69),2022,3994
29 Cerebrovascular diseases (I60-I69),2023,3899
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2010,2443
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2011,2492
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2012,2642
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2013,2771
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2014,2946
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2015,3089
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2016,3268
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2017,3417
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2018,3565
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2019,3957
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2020,4232
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2021,4354
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2022,4988
"30 Other diseases of the circulatory system (I00-I15, I26-I28, I70-I99)",2023,5173
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2010,1988
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2011,2034
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2012,2026
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2013,1892
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2014,1837
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2015,1940
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2016,2133
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2017,2084
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2018,2234
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2019,1969
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2020,1749
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2021,1766
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2022,1940
"31-35 Diseases of the respiratory system (J00-J64, J66-J99)",2023,2113
31 Influenza (J09-J11),2010,9
31 Influenza (J09-J11),2011,35
31 Influenza (J09-J11),2012,43
31 Influenza (J09-J11),2013,40
31 Influenza (J09-J11),2014,45
31 Influenza (J09-J11),2015,134
31 Influenza (J09-J11),2016,230
31 Influenza (J09-J11),2017,256
31 Influenza (J09-J11),2018,436
31 Influenza (J09-J11),2019,185
31 Influenza (J09-J11),2020,58
31 Influenza (J09-J11),2021,1
31 Influenza (J09-J11),2022,63
31 Influenza (J09-J11),2023,141
"32 Pneumonia (J12-J18, J849)",2010,448
"32 Pneumonia (J12-J18, J849)",2011,376
"32 Pneumonia (J12-J18, J849)",2012,308
"32 Pneumonia (J12-J18, J849)",2013,286
"32 Pneumonia (J12-J18, J849)",2014,204
"32 Pneumonia (J12-J18, J849)",2015,157
"32 Pneumonia (J12-J18, J849)",2016,174
"32 Pneumonia (J12-J18, J849)",2017,120
"32 Pneumonia (J12-J18, J849)",2018,106
"32 Pneumonia (J12-J18, J849)",2019,86
"32 Pneumonia (J12-J18, J849)",2020,90
"32 Pneumonia (J12-J18, J849)",2021,77
"32 Pneumonia (J12-J18, J849)",2022,75
"32 Pneumonia (J12-J18, J849)",2023,89
"33 Bronchitis and emphysema (J40-J44, J47)",2010,1098
"33 Bronchitis and emphysema (J40-J44, J47)",2011,1177
"33 Bronchitis and emphysema (J40-J44, J47)",2012,1178
"33 Bronchitis and emphysema (J40-J44, J47)",2013,1152
"33 Bronchitis and emphysema (J40-J44, J47)",2014,1167
"33 Bronchitis and emphysema (J40-J44, J47)",2015,1231
"33 Bronchitis and emphysema (J40-J44, J47)",2016,1218
"33 Bronchitis and emphysema (J40-J44, J47)",2017,1265
"33 Bronchitis and emphysema (J40-J44, J47)",2018,1238
"33 Bronchitis and emphysema (J40-J44, J47)",2019,1221
"33 Bronchitis and emphysema (J40-J44, J47)",2020,1204
"33 Bronchitis and emphysema (J40-J44, J47)",2021,1222
"33 Bronchitis and emphysema (J40-J44, J47)",2022,1299
"33 Bronchitis and emphysema (J40-J44, J47)",2023,1328
34 Asthma (J45-J46),2010,88
34 Asthma (J45-J46),2011,107
34 Asthma (J45-J46),2012,106
34 Asthma (J45-J46),2013,82
34 Asthma (J45-J46),2014,89
34 Asthma (J45-J46),2015,78
34 Asthma (J45-J46),2016,90
34 Asthma (J45-J46),2017,83
34 Asthma (J45-J46),2018,74
34 Asthma (J45-J46),2019,63
34 Asthma (J45-J46),2020,67
34 Asthma (J45-J46),2021,61
34 Asthma (J45-J46),2022,51
34 Asthma (J45-J46),2023,62
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2010,345
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2011,339
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2012,391
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2013,332
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2014,332
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2015,340
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2016,421
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2017,360
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2018,380
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2019,414
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2020,330
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2021,405
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2022,452
"35 Other diseases of the respiratory system (J00-J06, J20-J39, J60-J64, J66-J848, J85-J99)",2023,493
36 Diseases of the digestive system excl. alcohol-related diseases,2010,1270
36 Diseases of the digestive system excl. alcohol-related diseases,2011,1272
36 Diseases of the digestive system excl. alcohol-related diseases,2012,1197
36 Diseases of the digestive system excl. alcohol-related diseases,2013,1229
36 Diseases of the digestive system excl. alcohol-related diseases,2014,1253
36 Diseases of the digestive system excl. alcohol-related diseases,2015,1178
36 Diseases of the digestive system excl. alcohol-related diseases,2016,1217
36 Diseases of the digestive system excl. alcohol-related diseases,2017,1231
36 Diseases of the digestive system excl. alcohol-related diseases,2018,1205
36 Diseases of the digestive system excl. alcohol-related diseases,2019,1271
36 Diseases of the digestive system excl. alcohol-related diseases,2020,1359
36 Diseases of the digestive system excl. alcohol-related diseases,2021,1401
36 Diseases of the digestive system excl. alcohol-related diseases,2022,1383
36 Diseases of the digestive system excl. alcohol-related diseases,2023,1370
37 Diseases of the genitourinary system (N00-N99),2010,419
37 Diseases of the genitourinary system (N00-N99),2011,408
37 Diseases of the genitourinary system (N00-N99),2012,369
37 Diseases of the genitourinary system (N00-N99),2013,373
37 Diseases of the genitourinary system (N00-N99),2014,315
37 Diseases of the genitourinary system (N00-N99),2015,282
37 Diseases of the genitourinary system (N00-N99),2016,248
37 Diseases of the genitourinary system (N00-N99),2017,207
37 Diseases of the genitourinary system (N00-N99),2018,232
37 Diseases of the genitourinary system (N00-N99),2019,198
37 Diseases of the genitourinary system (N00-N99),2020,186
37 Diseases of the genitourinary system (N00-N99),2021,205
37 Diseases of the genitourinary system (N00-N99),2022,180
37 Diseases of the genitourinary system (N00-N99),2023,170
38 Congenital malformations (Q00-Q99),2010,150
38 Congenital malformations (Q00-Q99),2011,173
38 Congenital malformations (Q00-Q99),2012,185
38 Congenital malformations (Q00-Q99),2013,168
38 Congenital malformations (Q00-Q99),2014,177
38 Congenital malformations (Q00-Q99),2015,162
38 Congenital malformations (Q00-Q99),2016,197
38 Congenital malformations (Q00-Q99),2017,189
38 Congenital malformations (Q00-Q99),2018,175
38 Congenital malformations (Q00-Q99),2019,171
38 Congenital malformations (Q00-Q99),2020,171
38 Congenital malformations (Q00-Q99),2021,192
38 Congenital malformations (Q00-Q99),2022,195
38 Congenital malformations (Q00-Q99),2023,224
39 Other diseases excl. alcohol-related,2010,544
39 Other diseases excl. alcohol-related,2011,532
39 Other diseases excl. alcohol-related,2012,569
39 Other diseases excl. alcohol-related,2013,521
39 Other diseases excl. alcohol-related,2014,557
39 Other diseases excl. alcohol-related,2015,564
39 Other diseases excl. alcohol-related,2016,596
39 Other diseases excl. alcohol-related,2017,551
39 Other diseases excl. alcohol-related,2018,630
39 Other diseases excl. alcohol-related,2019,569
39 Other diseases excl. alcohol-related,2020,605
39 Other diseases excl. alcohol-related,2021,635
39 Other diseases excl. alcohol-related,2022,721
39 Other diseases excl. alcohol-related,2023,735
40 Ill-defined and unknown causes of mortality (R96-R99),2010,143
40 Ill-defined and unknown causes of mortality (R96-R99),2011,125
40 Ill-defined and unknown causes of mortality (R96-R99),2012,140
40 Ill-defined and unknown causes of mortality (R96-R99),2013,189
40 Ill-defined and unknown causes of mortality (R96-R99),2014,175
40 Ill-defined and unknown causes of mortality (R96-R99),2015,175
40 Ill-defined and unknown causes of mortality (R96-R99),2016,188
40 Ill-defined and unknown causes of mortality (R96-R99),2017,197
40 Ill-defined and unknown causes of mortality (R96-R99),2018,195
40 Ill-defined and unknown causes of mortality (R96-R99),2019,186
40 Ill-defined and unknown causes of mortality (R96-R99),2020,196
40 Ill-defined and unknown causes of mortality (R96-R99),2021,266
40 Ill-defined and unknown causes of mortality (R96-R99),2022,292
40 Ill-defined and unknown causes of mortality (R96-R99),2023,318
41 Alcohol-related diseases and accidental poisoning by alcohol,2010,1962
41 Alcohol-related diseases and accidental poisoning by alcohol,2011,1889
41 Alcohol-related diseases and accidental poisoning by alcohol,2012,1960
41 Alcohol-related diseases and accidental poisoning by alcohol,2013,1926
41 Alcohol-related diseases and accidental poisoning by alcohol,2014,1841
41 Alcohol-related diseases and accidental poisoning by alcohol,2015,1666
41 Alcohol-related diseases and accidental poisoning by alcohol,2016,1730
41 Alcohol-related diseases and accidental poisoning by alcohol,2017,1558
41 Alcohol-related diseases and accidental poisoning by alcohol,2018,1683
41 Alcohol-related diseases and accidental poisoning by alcohol,2019,1718
41 Alcohol-related diseases and accidental poisoning by alcohol,2020,1716
41 Alcohol-related diseases and accidental poisoning by alcohol,2021,1646
41 Alcohol-related diseases and accidental poisoning by alcohol,2022,1664
41 Alcohol-related diseases and accidental poisoning by alcohol,2023,1727
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2010,3594
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2011,3474
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2012,3308
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2013,3286
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2014,3202
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2015,3034
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2016,3179
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2017,3267
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2018,3341
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2019,3117
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2020,3084
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2021,3221
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2022,3147
"42-53 Accidents and violence excl. accidental poisoning by alcohol (V01-X44, X46-Y89, U129)",2023,3288
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2010,2466
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2011,2383
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2012,2273
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2013,2245
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2014,2226
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2015,2161
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2016,2243
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2017,2325
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2018,2387
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2019,2245
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2020,2213
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2021,2336
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2022,2288
"42-49 Accidents excl. accidental poisoning by alcohol (V01-X44, X46-X59, Y10-Y15, Y85-Y86)",2023,2409
42 Land traffic accidents,2010,254
42 Land traffic accidents,2011,259
42 Land traffic accidents,2012,206
42 Land traffic accidents,2013,235
42 Land traffic accidents,2014,201
42 Land traffic accidents,2015,232
42 Land traffic accidents,2016,212
42 Land traffic accidents,2017,198
42 Land traffic accidents,2018,199
42 Land traffic accidents,2019,174
42 Land traffic accidents,2020,195
42 Land traffic accidents,2021,185
42 Land traffic accidents,2022,163
42 Land traffic accidents,2023,151
43 Other land transport accidents,2010,37
43 Other land transport accidents,2011,32
43 Other land transport accidents,2012,28
43 Other land transport accidents,2013,36
43 Other land transport accidents,2014,41
43 Other land transport accidents,2015,33
43 Other land transport accidents,2016,36
43 Other land transport accidents,2017,38
43 Other land transport accidents,2018,35
43 Other land transport accidents,2019,30
43 Other land transport accidents,2020,29
43 Other land transport accidents,2021,35
43 Other land transport accidents,2022,26
43 Other land transport accidents,2023,16
44 Water transport accidents (V90-V94),2010,48
44 Water transport accidents (V90-V94),2011,49
44 Water transport accidents (V90-V94),2012,34
44 Water transport accidents (V90-V94),2013,37
44 Water transport accidents (V90-V94),2014,47
44 Water transport accidents (V90-V94),2015,30
44 Water transport accidents (V90-V94),2016,38
44 Water transport accidents (V90-V94),2017,41
44 Water transport accidents (V90-V94),2018,46
44 Water transport accidents (V90-V94),2019,34
44 Water transport accidents (V90-V94),2020,23
44 Water transport accidents (V90-V94),2021,32
44 Water transport accidents (V90-V94),2022,26
44 Water transport accidents (V90-V94),2023,22
45 Others and unspecified transport accidents (V95-V99),2010,4
45 Others and unspecified transport accidents (V95-V99),2011,3
45 Others and unspecified transport accidents (V95-V99),2012,6
45 Others and unspecified transport accidents (V95-V99),2013,10
45 Others and unspecified transport accidents (V95-V99),2014,12
45 Others and unspecified transport accidents (V95-V99),2015,1
45 Others and unspecified transport accidents (V95-V99),2016,0
45 Others and unspecified transport accidents (V95-V99),2017,2
45 Others and unspecified transport accidents (V95-V99),2018,5
45 Others and unspecified transport accidents (V95-V99),2019,2
45 Others and unspecified transport accidents (V95-V99),2020,1
45 Others and unspecified transport accidents (V95-V99),2021,0
45 Others and unspecified transport accidents (V95-V99),2022,2
45 Others and unspecified transport accidents (V95-V99),2023,1
46 Accidental falls (W00-W19),2010,1185
46 Accidental falls (W00-W19),2011,1212
46 Accidental falls (W00-W19),2012,1156
46 Accidental falls (W00-W19),2013,1113
46 Accidental falls (W00-W19),2014,1141
46 Accidental falls (W00-W19),2015,1143
46 Accidental falls (W00-W19),2016,1196
46 Accidental falls (W00-W19),2017,1237
46 Accidental falls (W00-W19),2018,1237
46 Accidental falls (W00-W19),2019,1190
46 Accidental falls (W00-W19),2020,1151
46 Accidental falls (W00-W19),2021,1232
46 Accidental falls (W00-W19),2022,1268
46 Accidental falls (W00-W19),2023,1326
47 Accidental drownings (W65-W74),2010,147
47 Accidental drownings (W65-W74),2011,120
47 Accidental drownings (W65-W74),2012,86
47 Accidental drownings (W65-W74),2013,131
47 Accidental drownings (W65-W74),2014,115
47 Accidental drownings (W65-W74),2015,111
47 Accidental drownings (W65-W74),2016,87
47 Accidental drownings (W65-W74),2017,91
47 Accidental drownings (W65-W74),2018,122
47 Accidental drownings (W65-W74),2019,101
47 Accidental drownings (W65-W74),2020,128
47 Accidental drownings (W65-W74),2021,113
47 Accidental drownings (W65-W74),2022,91
47 Accidental drownings (W65-W74),2023,101
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2010,314
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2011,336
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2012,284
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2013,294
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2014,243
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2015,243
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2016,245
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2017,291
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2018,305
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2019,278
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2020,310
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2021,301
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2022,277
"48 Accidental poisonings excl. accidental poisoning by alcohol (X40-X44, X46-X49, Y10-Y15)",2023,341
49 Other accidents and sequelae of accidents,2010,477
49 Other accidents and sequelae of accidents,2011,372
49 Other accidents and sequelae of accidents,2012,473
49 Other accidents and sequelae of accidents,2013,389
49 Other accidents and sequelae of accidents,2014,426
49 Other accidents and sequelae of accidents,2015,368
49 Other accidents and sequelae of accidents,2016,429
49 Other accidents and sequelae of accidents,2017,427
49 Other accidents and sequelae of accidents,2018,438
49 Other accidents and sequelae of accidents,2019,436
49 Other accidents and sequelae of accidents,2020,376
49 Other accidents and sequelae of accidents,2021,438
49 Other accidents and sequelae of accidents,2022,435
49 Other accidents and sequelae of accidents,2023,451
"50 Suicides (X60-X84, Y870)",2010,954
"50 Suicides (X60-X84, Y870)",2011,912
"50 Suicides (X60-X84, Y870)",2012,873
"50 Suicides (X60-X84, Y870)",2013,887
"50 Suicides (X60-X84, Y870)",2014,789
"50 Suicides (X60-X84, Y870)",2015,731
"50 Suicides (X60-X84, Y870)",2016,787
"50 Suicides (X60-X84, Y870)",2017,824
"50 Suicides (X60-X84, Y870)",2018,810
"50 Suicides (X60-X84, Y870)",2019,746
"50 Suicides (X60-X84, Y870)",2020,717
"50 Suicides (X60-X84, Y870)",2021,747
"50 Suicides (X60-X84, Y870)",2022,740
"50 Suicides (X60-X84, Y870)",2023,752
"51 Assault (X85-Y09, Y871)",2010,102
"51 Assault (X85-Y09, Y871)",2011,99
"51 Assault (X85-Y09, Y871)",2012,73
"51 Assault (X85-Y09, Y871)",2013,78
"51 Assault (X85-Y09, Y871)",2014,78
"51 Assault (X85-Y09, Y871)",2015,70
"51 Assault (X85-Y09, Y871)",2016,63
"51 Assault (X85-Y09, Y871)",2017,61
"51 Assault (X85-Y09, Y871)",2018,68
"51 Assault (X85-Y09, Y871)",2019,65
"51 Assault (X85-Y09, Y871)",2020,75
"51 Assault (X85-Y09, Y871)",2021,68
"51 Assault (X85-Y09, Y871)",2022,62
"51 Assault (X85-Y09, Y871)",2023,50
